1396,7,45129
1398,7,45160
1462,7,45169
1463,7,45214
1484,7,45257
1492,7,45281
1613,7,45304
1617,7,45309
1697,7,45319
1764,7,45327
1797,7,45366
1807,7,45390
1837,7,45415
1839,7,45440
1843,7,45473
1878,7,45505
1892,7,45512
1916,7,45524
2075,7,45559
2218,7,45596
2219,7,45611
2223,7,45647
2225,7,45696
2229,7,45729
2304,7,45737
2417,7,45787
2444,7,45804
2494,7,45837
2562,7,45858
2619,7,45907
2626,7,45937
2643,7,45970
2680,7,46006
2728,7,46056
2806,7,46104
3000,7,46120
3025,7,46155
3037,7,46174
3138,7,46220
3146,7,46261
3201,7,46276
3217,7,46279
3230,7,46309
3231,7,46324
3246,7,46334
3276,7,46366
3334,7,46368
3338,7,46406
3345,7,46445
3351,7,46476
3450,7,46516
3481,7,46526
3483,7,46569
3510,7,46603
3600,7,46614
3608,7,46623
3765,7,46635
3819,7,46679
3919,7,46696
3929,7,46731
4186,7,46769
4194,7,46770
4200,7,46779
4213,7,46784
4227,7,46830
4247,7,46855
4252,7,46864
4275,7,46889
4276,7,46923
4297,7,46970
4324,7,47005
4363,7,47021
4433,7,47062
4438,7,47068
4514,7,47117
4519,7,47129
4528,7,47158
4529,7,47206
4545,7,47250
4548,7,47261
4556,7,47287
4560,7,47329
4585,7,47347
4637,7,47365
4668,7,47409
4734,7,47458
4778,7,47459
4807,7,47505
4818,7,47550
4942,7,47572
250,7,47576
378,7,47580
463,7,47604
542,7,47635
546,7,47674
614,7,47687
654,7,47712
667,7,47759
716,7,47761
798,7,47803
895,7,47837
936,7,47868
1017,7,47875
1248,7,47920
1276,7,47944
1326,7,47969
1334,7,48013
1372,7,48033
1427,7,48079
1485,7,48109
1524,7,48127
1550,7,48168
1580,7,48189
1618,7,48212
1638,7,48260
1675,7,48275
1712,7,48291
1724,7,48323
1728,7,48326
1763,7,48327
1772,7,48353
1893,7,48377
1937,7,48414
2067,7,48419
2108,7,48443
2204,7,48449
2256,7,48454
2315,7,48471
2326,7,48491
2358,7,48499
2424,7,48531
2452,7,48555
2489,7,48593
2508,7,48639
2547,7,48640
2556,7,48658
2644,7,48697
2698,7,48715
2756,7,48728
2812,7,48735
2819,7,48758
2839,7,48808
2890,7,48840
3027,7,48872
3111,7,48916
3132,7,48954
3209,7,48995
3362,7,49003
3367,7,49021
3383,7,49059
3420,7,49098
3501,7,49132
3544,7,49162
3615,7,49204
3670,7,49248
3685,7,49251
3804,7,49293
3808,7,49300
3822,7,49302
3842,7,49305
3901,7,49339
3967,7,49367
3979,7,49404
4067,7,49442
4180,7,49447
4239,7,49451
4339,7,49493
4383,7,49521
4387,7,49539
4417,7,49582
4472,7,49612
4521,7,49658
4522,7,49691
4561,7,49704
4632,7,49706
4660,7,49743
4662,7,49777
4667,7,49785
4669,7,49823
4682,7,49835
4708,7,49880
4709,7,49900
4763,7,49922
4850,7,49936
4866,7,49978
4965,7,49981
4980,7,50027
4990,7,50038
187,7,50058
229,7,50081
368,7,50099
437,7,50132
589,7,50173
742,7,50186
786,7,50224
914,7,50271
933,7,50274
1025,7,50300
1076,7,50332
1117,7,50335
1177,7,50351
1211,7,50396
1215,7,50399
1228,7,50434
1229,7,50451
1252,7,50471
1256,7,50495
1391,7,50500
1487,7,50550
1637,7,50568
1649,7,50586
1681,7,50609
1719,7,50654
1726,7,50657
1832,7,50695
1903,7,50728
1910,7,50762
1918,7,50805
1964,7,50836
1989,7,50850
2073,7,50873
2089,7,50887
2115,7,50904
2116,7,50938
2133,7,50940
2145,7,50986
2232,7,51007
2464,7,51019
2518,7,51021
2594,7,51061
2607,7,51101
2608,7,51136
2632,7,51142
2676,7,51184
2688,7,51227
2701,7,51232
2730,7,51247
2777,7,51279
2803,7,51303
2834,7,51311
2973,7,51339
2993,7,51340
3051,7,51347
3063,7,51388
3095,7,51433
3130,7,51439
3179,7,51484
3199,7,51518
3263,7,51544
3438,7,51587
3449,7,51615
3570,7,51656
3724,7,51704
3743,7,51745
3775,7,51771
3786,7,51795
3816,7,51808
3824,7,51845
3836,7,51861
3853,7,51883
3859,7,51909
3868,7,51946
3873,7,51955
3886,7,51957
3948,7,51988
3956,7,52031
3985,7,52035
4124,7,52083
4140,7,52099
4144,7,52121
4187,7,52141
4231,7,52188
4261,7,52214
4298,7,52264
4381,7,52292
4415,7,52325
4481,7,52339
4515,7,52369
4705,7,52388
4707,7,52409
4732,7,52429
4762,7,52432
4795,7,52434
4805,7,52474
4811,7,52491
95,7,52532
156,7,52571
180,7,52576
199,7,52619
387,7,52666
398,7,52698
432,7,52710
439,7,52713
460,7,52756
491,7,52770
506,7,52811
508,7,52845
699,7,52879
751,7,52883
771,7,52917
812,7,52947
828,7,52994
897,7,53004
916,7,53011
959,7,53013
1048,7,53018
1064,7,53067
1247,7,53081
1255,7,53121
1291,7,53134
1352,7,53137
1406,7,53157
1436,7,53187
1443,7,53202
1531,7,53217
1598,7,53235
1640,7,53249
1699,7,53281
1872,7,53291
1899,7,53298
2007,7,53324
2018,7,53355
2120,7,53378
2224,7,53411
2426,7,53437
2465,7,53475
2473,7,53523
2530,7,53551
2539,7,53584
2627,7,53611
2692,7,53619
2837,7,53663
3012,7,53684
3036,7,53701
3079,7,53747
3164,7,53796
3171,7,53838
3186,7,53859
3203,7,53861
3291,7,53891
3421,7,53932
3445,7,53980
3452,7,53996
3502,7,54027
3518,7,54043
3529,7,54060
3531,7,54081
3622,7,54123
3644,7,54156
3668,7,54202
3708,7,54227
3717,7,54276
3774,7,54313
3781,7,54348
3801,7,54368
3839,7,54389
3916,7,54405
3976,7,54436
3989,7,54472
4002,7,54487
4064,7,54508
4132,7,54526
4158,7,54535
4211,7,54556
4216,7,54557
4455,7,54599
4536,7,54617
4645,7,54642
4680,7,54677
4720,7,54686
4741,7,54720
4872,7,54733
4932,7,54754
7,7,54803
35,7,54805
151,7,54842
198,7,54890
200,7,54934
205,7,54976
222,7,55008
224,7,55011
226,7,55026
320,7,55073
362,7,55091
380,7,55136
458,7,55178
459,7,55219
529,7,55247
531,7,55290
537,7,55314
562,7,55338
573,7,55345
596,7,55383
629,7,55430
639,7,55469
808,7,55493
870,7,55513
878,7,55533
880,7,55569
1000,7,55588
1106,7,55594
1127,7,55612
1171,7,55644
1190,7,55692
1203,7,55732
1411,7,55775
1474,7,55785
1518,7,55790
1530,7,55818
1590,7,55855
1614,7,55879
1704,7,55898
1753,7,55946
1759,7,55976
1919,7,56011
1960,7,56030
2064,7,56058
2273,7,56090
2380,7,56115
2391,7,56161
2406,7,56189
2501,7,56209
2506,7,56248
2555,7,56262
2670,7,56304
2723,7,56351
2813,7,56382
2858,7,56400
2885,7,56411
2945,7,56429
2974,7,56450
2987,7,56453
3007,7,56497
3323,7,56530
3349,7,56565
3411,7,56586
3443,7,56592
3489,7,56599
3537,7,56602
3561,7,56606
3620,7,56629
3687,7,56666
3703,7,56703
3707,7,56748
3728,7,56792
3742,7,56830
3855,7,56846
3889,7,56893
3945,7,56908
4042,7,56935
4059,7,56943
4330,7,56987
4340,7,56995
4456,7,57026
4458,7,57048
4469,7,57090
4518,7,57101
4540,7,57127
4566,7,57167
4580,7,57189
4583,7,57232
4586,7,57244
4608,7,57267
4757,7,57269
4797,7,57295
4823,7,57304
4830,7,57349
19,7,57390
50,7,57428
103,7,57445
112,7,57446
115,7,57496
128,7,57515
295,7,57538
338,7,57570
346,7,57588
471,7,57631
490,7,57646
576,7,57663
643,7,57669
644,7,57690
657,7,57724
672,7,57737
753,7,57769
871,7,57771
925,7,57810
1040,7,57855
1132,7,57866
1170,7,57906
1179,7,57926
1187,7,57931
1282,7,57949
1356,7,57987
1497,7,58022
1513,7,58023
1561,7,58038
1678,7,58080
1696,7,58111
1888,7,58150
1917,7,58168
2107,7,58204
2277,7,58206
2351,7,58244
2398,7,58259
2430,7,58275
2499,7,58280
2543,7,58289
2610,7,58296
2703,7,58338
2867,7,58370
2946,7,58403
2958,7,58413
2977,7,58414
3081,7,58463
3090,7,58471
3099,7,58474
3113,7,58511
3129,7,58544
3131,7,58561
3170,7,58595
3238,7,58612
3252,7,58640
3358,7,58673
3408,7,58684
3433,7,58691
3532,7,58710
3569,7,58730
3619,7,58774
3623,7,58814
3656,7,58829
3692,7,58863
3744,7,58865
3871,7,58913
3882,7,58927
4011,7,58946
4040,7,58987
4109,7,59025
4155,7,59031
4168,7,59061
4318,7,59086
4349,7,59114
4359,7,59139
4380,7,59175
4492,7,59183
4575,7,59233
4581,7,59249
4614,7,59261
4699,7,59277
4746,7,59302
4802,7,59327
4890,7,59333
4905,7,59372
4934,7,59411
12,7,59454
30,7,59503
46,7,59518
68,7,59523
132,7,59557
207,7,59573
233,7,59601
312,7,59631
349,7,59657
502,7,59680
533,7,59710
587,7,59721
658,7,59771
712,7,59809
743,7,59852
750,7,59853
752,7,59879
875,7,59910
993,7,59914
1027,7,59935
1214,7,59971
1222,7,60020
1254,7,60051
1268,7,60098
1371,7,60102
1379,7,60127
1414,7,60147
1501,7,60190
1512,7,60210
1535,7,60243
1558,7,60248
1566,7,60254
1602,7,60296
1642,7,60325
1648,7,60336
1695,7,60372
1717,7,60373
1725,7,60392
1733,7,60435
1804,7,60475
1809,7,60524
2053,7,60531
2100,7,60574
2151,7,60609
2153,7,60646
2228,7,60658
2235,7,60680
2241,7,60725
2289,7,60739
2337,7,60753
2453,7,60769
2482,7,60812
2587,7,60819
2589,7,60838
2612,7,60881
2641,7,60922
2741,7,60944
2794,7,60958
2818,7,61008
2826,7,61030
2845,7,61068
2884,7,61069
2913,7,61108
2932,7,61141
2950,7,61179
2986,7,61183
3048,7,61217
3100,7,61241
3105,7,61278
3137,7,61328
3283,7,61360
3372,7,61398
3375,7,61441
3430,7,61491
3618,7,61497
3641,7,61528
3709,7,61570
3770,7,61590
3812,7,61614
3862,7,61664
3921,7,61711
4025,7,61731
4057,7,61772
4128,7,61816
4159,7,61821
4165,7,61853
4260,7,61881
4273,7,61913
4303,7,61918
4338,7,61926
4508,7,61936
4612,7,61942
4629,7,61975
4691,7,62024
4849,7,62052
4867,7,62076
4948,7,62123
58,7,62130
142,7,62151
144,7,62171
228,7,62220
280,7,62248
347,7,62283
389,7,62305
406,7,62328
456,7,62353
466,7,62396
485,7,62406
539,7,62408
556,7,62416
603,7,62457
607,7,62461
696,7,62489
709,7,62502
795,7,62542
886,7,62575
921,7,62608
955,7,62641
966,7,62668
975,7,62710
999,7,62715
1013,7,62717
1056,7,62722
1063,7,62755
1077,7,62760
1123,7,62766
1131,7,62795
1137,7,62833
1176,7,62880
1188,7,62887
1219,7,62903
1221,7,62910
1245,7,62926
1260,7,62974
1283,7,63006
1343,7,63028
1418,7,63035
1447,7,63038
1604,7,63042
1622,7,63068
1628,7,63082
1801,7,63100
1868,7,63106
1923,7,63140
1936,7,63173
2003,7,63213
2069,7,63248
2086,7,63273
2132,7,63278
2163,7,63305
2173,7,63348
2240,7,63368
2332,7,63389
2395,7,63418
2534,7,63425
2552,7,63464
2559,7,63466
2569,7,63471
2571,7,63501
2601,7,63535
2630,7,63539
2736,7,63586
2796,7,63607
2801,7,63647
2992,7,63665
3015,7,63702
3021,7,63709
3054,7,63748
3281,7,63777
3296,7,63800
3320,7,63837
3324,7,63859
3357,7,63872
3401,7,63890
3566,7,63926
3629,7,63973
3671,7,64022
3731,7,64065
3810,7,64077
3832,7,64106
3893,7,64138
4006,7,64152
4169,7,64190
4248,7,64199
4296,7,64222
4331,7,64257
4342,7,64280
4506,7,64309
4554,7,64335
4604,7,64346
4615,7,64360
4730,7,64387
4733,7,64430
4892,7,64456
4913,7,64489
4958,7,64491
4992,7,64501
3,7,64529
39,7,64531
40,7,64549
52,7,64572
225,7,64587
319,7,64600
405,7,64603
414,7,64639
440,7,64647
453,7,64684
473,7,64724
481,7,64760
592,7,64795
705,7,64844
762,7,64856
782,7,64861
822,7,64863
958,7,64885
1003,7,64924
1005,7,64968
1014,7,65014
1039,7,65058
1121,7,65093
1173,7,65115
1175,7,65154
1266,7,65192
1328,7,65198
1332,7,65215
1339,7,65232
1366,7,65239
1377,7,65272
1385,7,65306
1405,7,65349
1425,7,65351
1457,7,65382
1475,7,65385
1520,7,65420
1616,7,65450
1723,7,65478
1740,7,65487
1831,7,65496
1863,7,65514
1877,7,65537
1890,7,65547
1897,7,65578
1904,7,65623
1984,7,65641
2004,7,65657
2006,7,65695
2014,7,65708
2092,7,65727
2162,7,65771
2191,7,65802
2399,7,65826
2427,7,65854
2438,7,65878
2467,7,65887
2531,7,65889
2533,7,65938
2544,7,65962
2580,7,65996
2600,7,66015
2658,7,66020
2766,7,66054
2780,7,66093
2810,7,66119
2820,7,66151
3009,7,66191
3023,7,66205
3109,7,66238
3229,7,66280
3282,7,66328
3312,7,66363
3314,7,66405
3319,7,66411
3448,7,66432
3482,7,66434
3490,7,66458
3679,7,66505
3797,7,66549
3817,7,66593
3840,7,66630
3845,7,66661
3848,7,66688
3863,7,66702
3878,7,66716
3931,7,66748
3974,7,66765
3987,7,66814
3999,7,66839
4044,7,66886
4170,7,66891
4190,7,66914
4195,7,66920
4293,7,66953
4420,7,66958
4589,7,66965
4661,7,66989
4722,7,67025
4760,7,67045
4783,7,67079
4792,7,67090
4829,7,67098
4834,7,67128
4848,7,67157
4884,7,67163
4998,7,67197
126,7,67210
213,7,67223
215,7,67259
240,7,67271
246,7,67284
310,7,67308
365,7,67322
382,7,67327
399,7,67334
569,7,67356
772,7,67364
805,7,67373
850,7,67389
913,7,67400
1038,7,67408
1054,7,67422
1062,7,67466
1094,7,67467
1110,7,67480
1227,7,67498
1273,7,67544
1320,7,67555
1527,7,67582
1564,7,67623
1667,7,67652
1705,7,67660
1767,7,67692
1770,7,67728
1821,7,67735
1987,7,67776
2017,7,67825
2042,7,67867
2045,7,67888
2054,7,67890
2127,7,67893
2167,7,67921
2341,7,67934
2455,7,67939
2532,7,67943
2611,7,67983
2655,7,68033
2838,7,68057
2856,7,68068
2878,7,68116
3031,7,68127
3057,7,68153
3059,7,68199
3093,7,68228
3429,7,68243
3554,7,68274
3560,7,68299
3562,7,68312
3584,7,68352
3701,7,68392
3715,7,68405
3758,7,68414
3821,7,68454
3900,7,68503
3906,7,68513
3936,7,68543
3938,7,68582
3975,7,68601
4024,7,68613
4043,7,68662
4047,7,68672
4058,7,68708
4069,7,68757
4179,7,68799
4204,7,68826
4223,7,68828
4244,7,68861
4268,7,68900
4269,7,68934
4345,7,68976
4375,7,69008
4482,7,69035
4491,7,69071
4628,7,69093
4647,7,69127
4655,7,69160
4688,7,69177
4695,7,69217
4728,7,69261
4893,7,69304
53,7,69335
135,7,69338
191,7,69345
216,7,69358
227,7,69392
315,7,69435
372,7,69467
404,7,69491
500,7,69523
551,7,69572
564,7,69600
594,7,69603
778,7,69623
827,7,69633
866,7,69642
983,7,69672
1001,7,69681
1002,7,69718
1083,7,69732
1163,7,69740
1165,7,69763
1167,7,69812
1168,7,69816
1205,7,69853
1438,7,69878
1537,7,69899
1606,7,69945
1660,7,69970
1732,7,70007
1756,7,70035
1780,7,70079
1792,7,70123
1880,7,70172
1886,7,70203
1942,7,70229
1975,7,70262
2011,7,70269
2193,7,70318
2266,7,70364
2302,7,70380
2328,7,70418
2369,7,70463
2374,7,70480
2402,7,70497
2435,7,70536
2470,7,70540
2591,7,70574
2660,7,70588
2702,7,70594
2705,7,70610
2707,7,70623
2714,7,70658
2840,7,70689
2928,7,70735
2960,7,70768
2994,7,70770
3006,7,70810
3008,7,70855
3075,7,70860
3087,7,70907
3172,7,70946
3194,7,70977
3214,7,70992
3239,7,71034
3288,7,71055
3292,7,71093
3325,7,71105
3474,7,71135
3475,7,71168
3505,7,71177
3538,7,71202
3558,7,71222
3602,7,71254
3621,7,71282
3674,7,71303
3769,7,71346
3780,7,71352
3782,7,71397
3860,7,71447
3918,7,71466
3953,7,71486
3966,7,71504
4004,7,71549
4089,7,71575
4115,7,71583
4150,7,71613
4185,7,71648
4206,7,71656
4209,7,71678
4214,7,71697
4220,7,71720
4370,7,71768
4394,7,71774
4406,7,71789
4601,7,71804
4770,7,71827
4774,7,71869
4814,7,71911
4826,7,71934
4875,7,71960
4891,7,72009
4896,7,72013
4955,7,72044
5,7,72048
6,7,72092
22,7,72103
60,7,72116
90,7,72166
93,7,72202
116,7,72242
178,7,72245
257,7,72291
283,7,72315
332,7,72324
341,7,72373
401,7,72413
683,7,72449
721,7,72481
739,7,72509
755,7,72554
803,7,72556
896,7,72592
930,7,72594
960,7,72615
1008,7,72629
1052,7,72640
1075,7,72685
1105,7,72690
1108,7,72691
1161,7,72709
1201,7,72748
1281,7,72759
1345,7,72762
1381,7,72769
1424,7,72775
1468,7,72791
1503,7,72823
1554,7,72869
1556,7,72910
1584,7,72954
1702,7,72964
1727,7,72982
1830,7,73009
1851,7,73050
1883,7,73087
1940,7,73093
1958,7,73134
1997,7,73158
2047,7,73161
2078,7,73185
2099,7,73191
2134,7,73238
2138,7,73269
2139,7,73291
2168,7,73318
2184,7,73346
2210,7,73360
2242,7,73409
2308,7,73444
2316,7,73473
2317,7,73523
2342,7,73551
2357,7,73568
2365,7,73604
2378,7,73628
2400,7,73652
2477,7,73701
2561,7,73714
2708,7,73756
2757,7,73780
2765,7,73800
2768,7,73833
2769,7,73859
2809,7,73877
2934,7,73903
2947,7,73928
2975,7,73954
3022,7,73987
3042,7,73989
3107,7,74010
3136,7,74024
3148,7,74030
3173,7,74075
3182,7,74099
3190,7,74128
3235,7,74147
3496,7,74177
3515,7,74220
3553,7,74268
3694,7,74314
3779,7,74339
3793,7,74344
3799,7,74369
3891,7,74380
3911,7,74390
3917,7,74411
3990,7,74425
3994,7,74472
4050,7,74481
4072,7,74500
4116,7,74502
4175,7,74511
4210,7,74555
4255,7,74575
4274,7,74595
4343,7,74644
4390,7,74678
4412,7,74699
4511,7,74735
4541,7,74754
4567,7,74770
4598,7,74817
4715,7,74849
4780,7,74865
4817,7,74891
4824,7,74909
4841,7,74930
4852,7,74964
4879,7,75002
4912,7,75003
4937,7,75049
4953,7,75079
0,7,75100
25,7,75105
37,7,75147
61,7,75173
70,7,75220
71,7,75253
78,7,75272
84,7,75304
98,7,75333
168,7,75344
214,7,75352
235,7,75397
444,7,75428
512,7,75460
519,7,75473
530,7,75497
535,7,75528
686,7,75540
719,7,75541
736,7,75585
780,7,75598
785,7,75644
838,7,75686
845,7,75701
849,7,75713
906,7,75736
927,7,75784
973,7,75829
1057,7,75845
1086,7,75881
1128,7,75929
1200,7,75950
1223,7,75952
1272,7,75992
1376,7,75993
1403,7,76018
1416,7,76039
1426,7,76074
1477,7,76119
1481,7,76133
1621,7,76182
1694,7,76198
1755,7,76222
1820,7,76254
1862,7,76268
1924,7,76289
1928,7,76322
1988,7,76340
2019,7,76367
2049,7,76397
2071,7,76415
2130,7,76424
2238,7,76455
2243,7,76462
2275,7,76465
2335,7,76501
2396,7,76519
2431,7,76568
2480,7,76608
2483,7,76623
2624,7,76637
2628,7,76683
2833,7,76704
2836,7,76719
2905,7,76731
2931,7,76757
2933,7,76765
2969,7,76778
3020,7,76783
3128,7,76799
3162,7,76800
3191,7,76818
3225,7,76820
3444,7,76830
3551,7,76851
3655,7,76884
3658,7,76920
3723,7,76949
3745,7,76951
3760,7,76997
3814,7,77034
3869,7,77081
3992,7,77082
4021,7,77107
4065,7,77151
4095,7,77190
4111,7,77240
4217,7,77286
4270,7,77324
4302,7,77353
4355,7,77359
4414,7,77360
4450,7,77400
4474,7,77429
4600,7,77459
4693,7,77488
4773,7,77520
4815,7,77554
4831,7,77573
4873,7,77574
4894,7,77606
4989,7,77653
80,7,77660
92,7,77698
96,7,77707
159,7,77719
239,7,77763
252,7,77800
308,7,77813
427,7,77819
641,7,77866
689,7,77878
704,7,77906
756,7,77929
893,7,77971
1050,7,77978
1066,7,78015
1130,7,78045
1178,7,78059
1210,7,78098
1235,7,78118
1330,7,78156
1346,7,78191
1349,7,78216
1557,7,78253
1587,7,78263
1794,7,78268
1799,7,78276
1852,7,78295
1861,7,78305
1908,7,78351
1944,7,78395
1957,7,78416
1986,7,78435
2072,7,78451
2110,7,78493
2125,7,78517
2207,7,78524
2307,7,78559
2322,7,78593
2333,7,78601
2356,7,78642
2360,7,78652
2370,7,78672
2443,7,78713
2536,7,78715
2592,7,78741
2649,7,78785
2650,7,78803
2674,7,78846
2712,7,78862
2724,7,78894
2852,7,78930
2906,7,78965
2910,7,78974
2967,7,79009
3017,7,79047
3068,7,79084
3117,7,79127
3123,7,79146
3247,7,79158
3259,7,79180
3265,7,79219
3301,7,79258
3399,7,79291
3402,7,79294
3423,7,79319
3428,7,79356
3455,7,79404
3477,7,79432
3500,7,79445
3511,7,79455
3513,7,79485
3596,7,79520
3632,7,79541
3806,7,79543
3837,7,79575
3870,7,79577
3913,7,79617
3951,7,79628
4031,7,79645
4126,7,79683
4225,7,79700
4226,7,79745
4245,7,79792
4478,7,79816
4532,7,79864
4543,7,79893
4547,7,79924
4588,7,79972
4739,7,80006
4743,7,80021
4751,7,80029
4880,7,80062
4909,7,80075
4939,7,80106
4967,7,80144
85,7,80186
108,7,80229
119,7,80250
148,7,80258
153,7,80259
272,7,80294
328,7,80298
364,7,80318
429,7,80362
430,7,80380
435,7,80381
451,7,80388
484,7,80401
550,7,80410
619,7,80414
625,7,80428
647,7,80437
848,7,80463
888,7,80468
919,7,80472
965,7,80481
988,7,80494
1012,7,80524
1071,7,80550
1301,7,80570
1331,7,80592
1373,7,80614
1430,7,80618
1579,7,80663
1715,7,80698
1761,7,80727
1927,7,80774
2046,7,80801
2306,7,80816
2336,7,80863
2415,7,80874
2442,7,80886
2447,7,80895
2503,7,80921
2537,7,80923
2548,7,80971
2573,7,80999
2582,7,81035
2599,7,81046
2629,7,81068
2694,7,81075
2700,7,81093
2716,7,81116
2739,7,81130
2778,7,81175
2831,7,81216
2901,7,81245
2914,7,81262
3041,7,81290
3073,7,81322
3159,7,81340
3183,7,81387
3218,7,81405
3240,7,81452
3258,7,81495
3311,7,81509
3350,7,81529
3371,7,81562
3382,7,81580
3467,7,81608
3541,7,81632
3605,7,81650
3609,7,81666
3783,7,81669
3791,7,81680
3826,7,81720
3841,7,81746
3872,7,81763
3896,7,81804
3939,7,81821
4001,7,81864
4030,7,81896
4039,7,81900
4071,7,81913
4073,7,81914
4131,7,81951
4151,7,81984
4238,7,81990
4280,7,82033
4459,7,82052
4470,7,82054
4563,7,82065
4603,7,82094
4646,7,82100
4653,7,82122
4686,7,82160
4703,7,82181
4711,7,82222
4742,7,82230
4836,7,82243
4846,7,82254
4941,7,82296
8,7,82343
27,7,82371
67,7,82418
166,7,82425
204,7,82444
248,7,82480
273,7,82494
403,7,82540
422,7,82568
475,7,82588
570,7,82623
661,7,82659
673,7,82666
784,7,82680
877,7,82713
879,7,82763
907,7,82771
972,7,82813
978,7,82837
1006,7,82845
1139,7,82856
1275,7,82867
1362,7,82878
1364,7,82885
1382,7,82888
1386,7,82937
1454,7,82969
1495,7,83012
1591,7,83041
1627,7,83044
1633,7,83054
1666,7,83063
1676,7,83065
1778,7,83089
1810,7,83116
1825,7,83137
1882,7,83176
1952,7,83190
2001,7,83193
2066,7,83195
2213,7,83241
2264,7,83254
2466,7,83269
2475,7,83315
2488,7,83323
2498,7,83360
2529,7,83390
2565,7,83399
2567,7,83417
2696,7,83445
2729,7,83466
2745,7,83476
2807,7,83497
2811,7,83508
2827,7,83551
2841,7,83560
2847,7,83593
2866,7,83619
2895,7,83634
2923,7,83680
3055,7,83715
3060,7,83762
3098,7,83781
3222,7,83789
3224,7,83791
3331,7,83832
3379,7,83873
3390,7,83904
3463,7,83927
3497,7,83948
3499,7,83970
3519,7,83997
3693,7,84030
3696,7,84041
3746,7,84083
3772,7,84097
3792,7,84136
3802,7,84147
3847,7,84197
3884,7,84219
3897,7,84234
3909,7,84239
3957,7,84254
4020,7,84274
4046,7,84291
4055,7,84337
4091,7,84354
4108,7,84390
4184,7,84392
4191,7,84426
4236,7,84429
4312,7,84437
4319,7,84462
4416,7,84503
4448,7,84541
4452,7,84564
4480,7,84608
4527,7,84653
4570,7,84689
4623,7,84695
4648,7,84718
4716,7,84734
4731,7,84745
4776,7,84774
4916,7,84812
10,7,84823
69,7,84832
73,7,84856
100,7,84885
130,7,84904
147,7,84922
149,7,84924
183,7,84944
245,7,84946
264,7,84958
301,7,85003
342,7,85050
354,7,85090
359,7,85136
413,7,85140
514,7,85174
666,7,85218
747,7,85266
776,7,85303
844,7,85352
857,7,85394
1034,7,85412
1251,7,85436
1263,7,85476
1271,7,85478
1274,7,85505
1353,7,85524
1387,7,85542
1442,7,85547
1600,7,85575
1673,7,85584
1685,7,85631
1698,7,85673
1744,7,85690
1932,7,85729
1968,7,85741
2012,7,85759
2030,7,85809
2187,7,85813
2220,7,85824
2237,7,85847
2244,7,85877
2250,7,85902
2293,7,85936
2296,7,85976
2407,7,86000
2409,7,86002
2425,7,86050
2528,7,86072
2575,7,86121
2577,7,86146
2648,7,86162
2772,7,86209
2872,7,86238
2879,7,86270
2926,7,86317
3013,7,86343
3026,7,86388
3029,7,86403
3034,7,86429
3069,7,86476
3155,7,86511
3181,7,86533
3271,7,86545
3356,7,86571
3389,7,86589
3396,7,86636
3454,7,86673
3462,7,86718
3491,7,86731
3635,7,86761
3643,7,86803
3648,7,86823
3652,7,86868
3725,7,86899
3881,7,86949
3944,7,86953
3947,7,86990
3977,7,87035
4224,7,87042
4257,7,87086
4284,7,87129
4301,7,87169
4304,7,87205
4348,7,87236
4385,7,87286
4424,7,87299
4428,7,87320
4471,7,87350
4789,7,87379
4812,7,87419
4845,7,87455
4871,7,87458
4882,7,87488
4917,7,87538
4951,7,87585
4952,7,87602
4973,7,87651
122,7,87655
196,7,87679
209,7,87698
331,7,87717
393,7,87734
577,7,87743
701,7,87761
714,7,87774
744,7,87808
859,7,87810
908,7,87849
940,7,87853
968,7,87870
979,7,87906
1031,7,87911
1144,7,87957
1185,7,88001
1231,7,88016
1380,7,88044
1453,7,88052
1552,7,88061
1615,7,88098
1814,7,88125
1866,7,88169
1956,7,88190
1962,7,88192
1967,7,88202
2026,7,88211
2061,7,88229
2106,7,88267
2182,7,88317
2186,7,88321
2217,7,88346
2221,7,88389
2249,7,88420
2271,7,88457
2368,7,88473
2462,7,88512
2495,7,88540
2515,7,88556
2517,7,88570
2631,7,88597
2675,7,88612
2734,7,88639
2737,7,88644
2752,7,88646
2753,7,88689
2821,7,88739
2835,7,88765
2853,7,88797
2882,7,88833
2909,7,88836
2937,7,88839
3052,7,88871
3101,7,88902
3145,7,88916
3185,7,88924
3233,7,88930
3273,7,88957
3329,7,88977
3342,7,89005
3425,7,89013
3458,7,89019
3492,7,89041
3573,7,89077
3581,7,89089
3662,7,89093
3751,7,89111
3756,7,89139
3795,7,89180
4094,7,89209
4105,7,89210
4135,7,89227
4172,7,89274
4246,7,89276
4309,7,89302
4329,7,89315
4344,7,89356
4376,7,89372
4400,7,89397
4409,7,89402
4411,7,89406
4427,7,89437
4437,7,89477
4505,7,89482
4535,7,89523
4576,7,89568
4590,7,89587
4652,7,89611
4654,7,89637
4677,7,89677
4729,7,89696
4759,7,89699
4861,7,89748
4870,7,89751
4878,7,89799
4945,7,89845
4954,7,89870
4956,7,89908
4976,7,89925
4984,7,89944
94,7,89967
133,7,89985
176,7,90007
188,7,90035
208,7,90046
217,7,90074
255,7,90114
261,7,90129
282,7,90147
290,7,90190
336,7,90236
337,7,90272
450,7,90311
457,7,90327
468,7,90331
478,7,90346
493,7,90353
495,7,90354
509,7,90402
648,7,90445
663,7,90489
702,7,90511
835,7,90543
864,7,90588
980,7,90624
1007,7,90637
1030,7,90641
1073,7,90654
1084,7,90676
1133,7,90677
1225,7,90725
